,AppName,TCID,STATUS,EXEDATE,ENV|CODE|DATA|REQ,TestCaseID,WeekDay,Special,Day Weight,Function,Defect,mWeekDay,mSpecial
4582,COEP,193,Fail,7/12/2017,"DEV2.0|print(""sum is"",a+b)|No varibles named a and b|retrive data",14583,Tuesday,0,1.0,0.0,Functional,1,0.0
4583,COEP,194,Fail,7/13/2017,UAT2.0|import matplotlib.pyplot as plt|matplotlib: Package not found|visualise,14584,Wednesday,0,1.0,0.0,Requirement,1,0.0
4584,COEP,195,Pass,7/14/2017,0,14585,Thursday,0,1.0,0.0,0.0,1,0.0
4585,COEP,196,Pass,7/15/2017,0,14586,Friday,0,3.0,0.0,0.0,3,0.0
4586,COEP,197,Fail,7/16/2017,"DEV2.0|print(""sum is"",a+b)|No varibles named a and b|retrive data",14587,Saturday,0,3.0,0.0,Functional,3,0.0
4587,COEP,198,Fail,7/17/2017,"DEV2.0| print ""Ok""|Missing parentheses in call to 'print'| printing",14588,Sunday,0,4.0,0.0,Functional,4,0.0
4588,COEP,199,Pass,7/18/2017,0,14589,Monday,0,1.0,0.0,0.0,1,0.0
4589,COEP,200,Fail,7/19/2017,DEV2.0|print(df.columns)|df: undefined dataframe|retrive data,14590,Tuesday,0,1.0,0.0,Data,1,0.0
4590,COEP,201,Pass,7/20/2017,0,14591,Wednesday,0,1.0,0.0,0.0,1,0.0
4591,COEP,202,Pass,7/21/2017,0,14592,Thursday,0,1.0,0.0,0.0,1,0.0
4592,COEP,203,Pass,7/22/2017,0,14593,Friday,0,3.0,0.0,0.0,3,0.0
4593,COEP,204,Pass,7/23/2017,0,14594,Saturday,0,3.0,0.0,0.0,3,0.0
4594,COEP,205,Pass,7/24/2017,0,14595,Sunday,0,4.0,0.0,0.0,4,0.0
4595,COEP,206,Fail,7/25/2017,"DEV2.0|print(data.[""Name""])|No column named ""Name""|retrive data",14596,Monday,0,1.0,0.0,Environment,1,0.0
4596,COEP,207,Pass,7/26/2017,0,14597,Tuesday,0,1.0,0.0,0.0,1,0.0
4597,COEP,208,Pass,7/27/2017,0,14598,Wednesday,0,1.0,0.0,0.0,1,0.0
4598,COEP,209,Pass,7/28/2017,0,14599,Thursday,0,1.0,0.0,0.0,1,0.0
4599,COEP,210,Pass,7/29/2017,0,14600,Friday,0,3.0,0.0,0.0,3,0.0
4600,COEP,211,Fail,7/30/2017,"STG2.0|for i in range(0,2)|List out of Index [23]|looping",14601,Saturday,0,3.0,0.0,Data,3,0.0
4601,COEP,212,Fail,7/31/2017,"DEV2.0|print(data.[""Name""])|No column named ""Name""|retrive data",14602,Sunday,0,4.0,0.0,Environment,4,0.0
4602,COEP,213,Pass,8/1/2017,0,14603,Monday,0,1.0,0.0,0.0,1,0.0
4603,COEP,214,Fail,8/2/2017,PROD2.0|Not compatible with IOS 13|Update not found|Updating,14604,Tuesday,0,1.0,0.0,Requirement,1,0.0
4604,COEP,215,Pass,8/3/2017,0,14605,Wednesday,0,1.0,0.0,0.0,1,0.0
4605,COEP,216,Pass,8/4/2017,0,14606,Thursday,0,1.0,0.0,0.0,1,0.0
4606,COEP,217,Fail,8/5/2017,UAT2.0|fun(20)|arguments undefined in function|pass by value ,14607,Friday,0,3.0,0.0,Environment,3,0.0
4607,COEP,218,Fail,8/6/2017,"DEV2.0|plt.plot(x,y)|x,y : undefined variables|plotting",14608,Saturday,0,3.0,0.0,Functional,3,0.0
4608,COEP,219,Fail,8/7/2017,"DEV2.0|plt.plot(x,y)|x,y : undefined variables|plotting",14609,Sunday,0,4.0,0.0,Data,4,0.0
4609,COEP,220,Pass,8/8/2017,0,14610,Monday,0,1.0,0.0,0.0,1,0.0
4610,COEP,221,Pass,8/9/2017,0,14611,Tuesday,0,1.0,0.0,0.0,1,0.0
4611,COEP,222,Pass,8/10/2017,0,14612,Wednesday,0,1.0,0.0,0.0,1,0.0
4612,COEP,223,Pass,8/11/2017,0,14613,Thursday,0,1.0,0.0,0.0,1,0.0
4613,COEP,224,Pass,8/12/2017,0,14614,Friday,0,3.0,0.0,0.0,3,0.0
4614,COEP,225,Fail,8/13/2017,UAT2.0|fun(20)|arguments undefined in function|pass by value ,14615,Saturday,0,3.0,0.0,Data,3,0.0
4615,COEP,226,Fail,8/14/2017,DEV2.0|df = df[df['Android Ver'] != np.nan]|name 'df' is not defined|renaming,14616,Sunday,0,4.0,0.0,Environment,4,0.0
4616,COEP,227,Fail,8/15/2017,"STG2.0|for i in range(0,2)|List out of Index [23]|looping",14617,Monday,0,1.0,0.0,Functional,1,0.0
4617,COEP,228,Fail,8/16/2017,"DEV2.0|plt.plot(x,y)|x,y : undefined variables|plotting",14618,Tuesday,0,1.0,0.0,Requirement,1,0.0
4618,COEP,229,Fail,8/17/2017,"DEV2.0|print(""a[10]"")|No varible named a|retrive data",14619,Wednesday,0,1.0,0.0,Data,1,0.0
4619,COEP,230,Pass,8/18/2017,0,14620,Thursday,0,1.0,0.0,0.0,1,0.0
4620,COEP,231,Pass,8/19/2017,0,14621,Friday,0,3.0,0.0,0.0,3,0.0
4621,COEP,232,Pass,8/20/2017,0,14622,Saturday,0,3.0,0.0,0.0,3,0.0
4622,COEP,233,Pass,8/21/2017,0,14623,Sunday,0,4.0,0.0,0.0,4,0.0
4623,COEP,234,Pass,8/22/2017,0,14624,Monday,0,1.0,0.0,0.0,1,0.0
4624,COEP,235,Fail,8/23/2017,"DEV2.0|plt.plot(x,y)|x,y : undefined variables|plotting",14625,Tuesday,0,1.0,0.0,Environment,1,0.0
4625,COEP,236,Pass,8/24/2017,0,14626,Wednesday,0,1.0,0.0,0.0,1,0.0
4626,COEP,237,Fail,8/25/2017,"DEV2.0| for x,d in data.Height, data.shape[0]| too many values to unpack|looping",14627,Thursday,0,1.0,0.0,Functional,1,0.0
4627,COEP,238,Pass,8/26/2017,0,14628,Friday,0,3.0,0.0,0.0,3,0.0
4628,COEP,239,Pass,8/27/2017,0,14629,Saturday,0,3.0,0.0,0.0,3,0.0
4629,COEP,240,Fail,8/28/2017,"DEV2.0|print(""sum is"",a+b)|No varibles named a and b|retrive data",14630,Sunday,0,4.0,0.0,Environment,4,0.0
4630,COEP,241,Fail,8/29/2017,PROD2.0|import numpy as np|numpy: Package not found|importing,14631,Monday,0,1.0,0.0,Requirement,1,0.0
4631,COEP,242,Pass,8/30/2017,0,14632,Tuesday,0,1.0,0.0,0.0,1,0.0
4632,COEP,243,Fail,8/31/2017,STG2.0|for x in range(10)|List out of index [15]|looping,14633,Wednesday,0,1.0,0.0,Environment,1,0.0
4633,COEP,244,Fail,9/1/2017,"DEV2.0|print(data.[""Name""])|No column named ""Name""|retrive data",14634,Thursday,0,1.0,0.0,Data,1,0.0
4634,COEP,245,Pass,9/2/2017,0,14635,Friday,0,3.0,0.0,0.0,3,0.0
4635,COEP,246,Pass,9/3/2017,0,14636,Saturday,0,3.0,0.0,0.0,3,0.0
4636,COEP,247,Fail,9/4/2017,STG2.0|import matplotlib.pyplot as plt|matplotlib: Package not found|importing,14637,Sunday,0,4.0,0.0,Data,4,0.0
4637,COEP,248,Pass,9/5/2017,0,14638,Monday,0,1.0,0.0,0.0,1,0.0
4638,COEP,249,Fail,9/6/2017,"PROD2.0| client.post_telemetry(navsat_msg, compass_msg)|TimeoutError|Accept TimeoutError Properly",14639,Tuesday,0,1.0,0.0,Environment,1,0.0
4639,COEP,250,Pass,9/7/2017,0,14640,Wednesday,0,1.0,0.0,0.0,1,0.0
4640,COEP,251,Fail,9/8/2017,"UAT2.0|return func(*args, **kw)|InterruptedError|Handle Interrupt Error",14641,Thursday,0,1.0,0.0,Functional,1,0.0
4641,COEP,252,Pass,9/9/2017,0,14642,Friday,0,3.0,0.0,0.0,3,0.0
4642,COEP,253,Pass,9/10/2017,0,14643,Saturday,0,3.0,0.0,0.0,3,0.0
4643,COEP,254,Fail,9/11/2017,"DEV2.0| for x,d in data.Height, data.shape[0]| too many values to unpack|looping",14644,Sunday,0,4.0,0.0,Data,4,0.0
4644,COEP,255,Fail,9/12/2017,DEV2.0|plt.show()|displaying graph without plotting it|plotting,14645,Monday,0,1.0,0.0,Requirement,1,0.0
4645,COEP,256,Fail,9/13/2017,"STG2.0|for i in range(0,2)|List out of Index [23]|looping",14646,Tuesday,0,1.0,0.0,Requirement,1,0.0
4646,COEP,257,Fail,9/14/2017,UAT2.0|import pandasa as pd|pandasa: Package not found|importing,14647,Wednesday,0,1.0,0.0,Environment,1,0.0
4647,COEP,258,Pass,9/15/2017,0,14648,Thursday,0,1.0,0.0,0.0,1,0.0
4648,COEP,259,Pass,9/16/2017,0,14649,Friday,0,3.0,0.0,0.0,3,0.0
4649,COEP,260,Pass,9/17/2017,0,14650,Saturday,0,3.0,0.0,0.0,3,0.0
4650,COEP,261,Pass,9/18/2017,0,14651,Sunday,0,4.0,0.0,0.0,4,0.0
4651,COEP,262,Fail,9/19/2017,UAT2.0|import matplotlib.pyplot as plt|matplotlib: Package not found|visualise,14652,Monday,0,1.0,0.0,Functional,1,0.0
4652,COEP,263,Pass,9/20/2017,0,14653,Tuesday,0,1.0,0.0,0.0,1,0.0
4653,COEP,264,Fail,9/21/2017,"UAT2.0| a=pd.readcsv(""testcase.csv"")| module 'pandas' has no attribute 'readcsv'|reading",14654,Wednesday,0,1.0,0.0,Functional,1,0.0
4654,COEP,265,Pass,9/22/2017,0,14655,Thursday,0,1.0,0.0,0.0,1,0.0
4655,COEP,266,Pass,9/23/2017,0,14656,Friday,0,3.0,0.0,0.0,3,0.0
4656,COEP,267,Pass,9/24/2017,0,14657,Saturday,0,3.0,0.0,0.0,3,0.0
4657,COEP,268,Fail,9/25/2017,"PROD2.0|import plotly|The plotly.plotly module is deprecated,|importing",14658,Sunday,0,4.0,0.0,Functional,4,0.0
4658,COEP,269,Pass,9/26/2017,0,14659,Monday,0,1.0,0.0,0.0,1,0.0
4659,COEP,270,Pass,9/27/2017,0,14660,Tuesday,0,1.0,0.0,0.0,1,0.0
4660,COEP,271,Pass,9/28/2017,0,14661,Wednesday,0,1.0,0.0,0.0,1,0.0
4661,COEP,272,Pass,9/29/2017,0,14662,Thursday,0,1.0,0.0,0.0,1,0.0
4662,COEP,273,Pass,9/30/2017,0,14663,Friday,0,3.0,0.0,0.0,3,0.0
4663,COEP,274,Fail,10/1/2017,STG2.0|for i in Age|list index out of range|looping,14664,Saturday,0,3.0,0.0,Requirement,3,0.0
4664,COEP,275,Pass,10/2/2017,0,14665,Sunday,0,4.0,0.0,0.0,4,0.0
4665,COEP,276,Pass,10/3/2017,0,14666,Monday,0,1.0,0.0,0.0,1,0.0
4666,COEP,277,Fail,10/4/2017,DEV2.0|df = df[df['Android Ver'] != np.nan]|name 'df' is not defined|renaming,14667,Tuesday,0,1.0,0.0,Data,1,0.0
4667,COEP,278,Fail,10/5/2017,"PROD2.0| plt.rc(""font"",""size""=14)| keyword can't be an expression| setting RC parameter",14668,Wednesday,0,1.0,0.0,Functional,1,0.0
4668,COEP,279,Pass,10/6/2017,0,14669,Thursday,0,1.0,0.0,0.0,1,0.0
4669,COEP,280,Fail,10/7/2017,UAT2.0|import matplotlib.pyplot as plt|matplotlib: Package not found|visualise,14670,Friday,0,3.0,0.0,Environment,3,0.0
4670,COEP,281,Fail,10/8/2017,STG2.0|for x in range(10)|List out of index [15]|looping,14671,Saturday,0,3.0,0.0,Data,3,0.0
4671,COEP,282,Pass,10/9/2017,0,14672,Sunday,0,4.0,0.0,0.0,4,0.0
4672,COEP,283,Pass,10/10/2017,0,14673,Monday,0,1.0,0.0,0.0,1,0.0
4673,COEP,284,Pass,10/11/2017,0,14674,Tuesday,0,1.0,0.0,0.0,1,0.0
4674,COEP,285,Pass,10/12/2017,0,14675,Wednesday,0,1.0,0.0,0.0,1,0.0
4675,COEP,286,Pass,10/13/2017,0,14676,Thursday,0,1.0,0.0,0.0,1,0.0
4676,COEP,287,Pass,10/14/2017,0,14677,Friday,0,3.0,0.0,0.0,3,0.0
4677,COEP,288,Pass,10/15/2017,0,14678,Saturday,0,3.0,0.0,0.0,3,0.0
4678,COEP,289,Pass,10/16/2017,0,14679,Sunday,0,4.0,0.0,0.0,4,0.0
4679,COEP,290,Fail,10/17/2017,PROD2.0|import numpy as np|numpy: Package not found|importing,14680,Monday,0,1.0,0.0,Environment,1,0.0
4680,COEP,291,Fail,10/18/2017,UAT2.0|fun(20)|arguments undefined in function|pass by value ,14681,Tuesday,0,1.0,0.0,Functional,1,0.0
4681,COEP,292,Pass,10/19/2017,0,14682,Wednesday,0,1.0,0.0,0.0,1,0.0
4682,COEP,293,Pass,10/20/2017,0,14683,Thursday,0,1.0,0.0,0.0,1,0.0
4683,COEP,294,Pass,10/21/2017,0,14684,Friday,0,3.0,0.0,0.0,3,0.0
4684,COEP,295,Pass,10/22/2017,0,14685,Saturday,0,3.0,0.0,0.0,3,0.0
4685,COEP,296,Pass,10/23/2017,0,14686,Sunday,0,4.0,0.0,0.0,4,0.0
4686,COEP,297,Fail,10/24/2017,"UAT2.0|return func(*args, **kw)|InterruptedError|Handle Interrupt Error",14687,Monday,0,1.0,0.0,Data,1,0.0
4687,COEP,298,Pass,10/25/2017,0,14688,Tuesday,0,1.0,0.0,0.0,1,0.0
4688,COEP,299,Pass,10/26/2017,0,14689,Wednesday,0,1.0,0.0,0.0,1,0.0
4689,COEP,300,Pass,10/27/2017,0,14690,Thursday,0,1.0,0.0,0.0,1,0.0
4690,COEP,301,Fail,10/28/2017,UAT2.0|import matplotlib.pyplot as plt|matplot: Package not found|importing,14691,Friday,0,3.0,0.0,Environment,3,0.0
4691,COEP,302,Pass,10/29/2017,0,14692,Saturday,0,3.0,0.0,0.0,3,0.0
4692,COEP,303,Pass,10/30/2017,0,14693,Sunday,Haloween,8.0,0.0,0.0,4,4.0
4693,COEP,304,Fail,10/31/2017,DEV2.0|df.read_csv(...)|file not found|Importing file,14694,Monday,Haloween,5.0,0.0,Data,1,4.0
4694,COEP,305,Fail,11/1/2017,DEV2.0|import seaborn as sns|seaborn: package not found|importing,14695,Tuesday,0,1.0,0.0,Functional,1,0.0
4695,COEP,306,Pass,11/2/2017,0,14696,Wednesday,0,1.0,0.0,0.0,1,0.0
4696,COEP,307,Fail,11/3/2017,STG2.0|import matplotlib.pyplot as plt|matplotlib: Package not found|importing,14697,Thursday,0,1.0,0.0,Environment,1,0.0
4697,COEP,308,Pass,11/4/2017,0,14698,Friday,0,3.0,0.0,0.0,3,0.0
4698,COEP,309,Pass,11/5/2017,0,14699,Saturday,0,3.0,0.0,0.0,3,0.0
4699,COEP,310,Pass,11/6/2017,0,14700,Sunday,0,4.0,0.0,0.0,4,0.0
4700,COEP,311,Pass,11/7/2017,0,14701,Monday,0,1.0,0.0,0.0,1,0.0
4701,COEP,312,Pass,11/8/2017,0,14702,Tuesday,0,1.0,0.0,0.0,1,0.0
4702,COEP,313,Fail,11/9/2017,STG2.0|for x in range(10)|List out of index [15]|looping,14703,Wednesday,0,1.0,0.0,Functional,1,0.0
4703,COEP,314,Pass,11/10/2017,0,14704,Thursday,0,1.0,0.0,0.0,1,0.0
4704,COEP,315,Pass,11/11/2017,0,14705,Friday,0,3.0,0.0,0.0,3,0.0
4705,COEP,316,Fail,11/12/2017,"UAT2.0| a=pd.readcsv(""testcase.csv"")| module 'pandas' has no attribute 'readcsv'|reading",14706,Saturday,0,3.0,0.0,Data,3,0.0
4706,COEP,317,Pass,11/13/2017,0,14707,Sunday,0,4.0,0.0,0.0,4,0.0
4707,COEP,318,Fail,11/14/2017,STG2.0| if i>5 |SyntaxError: invalid syntax |decision control,14708,Monday,0,1.0,0.0,Requirement,1,0.0
4708,COEP,319,Fail,11/15/2017,STG2.0|while var >! 0:  |invalid operator|validation,14709,Tuesday,0,1.0,0.0,Requirement,1,0.0
4709,COEP,320,Pass,11/16/2017,0,14710,Wednesday,0,1.0,0.0,0.0,1,0.0
4710,COEP,321,Pass,11/17/2017,0,14711,Thursday,0,1.0,0.0,0.0,1,0.0
4711,COEP,322,Pass,11/18/2017,0,14712,Friday,0,3.0,0.0,0.0,3,0.0
4712,COEP,323,Fail,11/19/2017,UAT2.0|fun(20)|arguments undefined in function|pass by value ,14713,Saturday,0,3.0,0.0,Environment,3,0.0
4713,COEP,324,Fail,11/20/2017,DEV2.0|data = pd.read_csv('usecase.csv')|file doesnot exist|retrive data,14714,Sunday,0,4.0,0.0,Data,4,0.0
4714,COEP,325,Pass,11/21/2017,0,14715,Monday,0,1.0,0.0,0.0,1,0.0
4715,COEP,326,Fail,11/22/2017,UAT2.0|import matplotlib.pyplot as plt|matplot: Package not found|importing,14716,Tuesday,0,1.0,0.0,Functional,1,0.0
4716,COEP,327,Fail,11/23/2017,UAT2.0|form.submit(name[0])|Array index out of bounds|Need to specify name,14717,Wednesday,0,1.0,0.0,Requirement,1,0.0
4717,COEP,328,Pass,11/24/2017,0,14718,Thursday,Thanksgiving Week,7.0,0.0,0.0,1,6.0
4718,COEP,329,Pass,11/25/2017,0,14719,Friday,Thanksgiving Week,9.0,0.0,0.0,3,6.0
4719,COEP,330,Pass,11/26/2017,0,14720,Saturday,Thanksgiving Week,9.0,0.0,0.0,3,6.0
4720,COEP,331,Fail,11/27/2017,"STG2.0|for i in range(0,2)|List out of Index [23]|looping",14721,Sunday,Thanksgiving Week,10.0,0.0,Data,4,6.0
4721,COEP,332,Pass,11/28/2017,0,14722,Monday,Thanksgiving Week,7.0,0.0,0.0,1,6.0
4722,COEP,333,Pass,11/29/2017,0,14723,Tuesday,0,1.0,0.0,0.0,1,0.0
4723,COEP,334,Fail,11/30/2017,"PROD2.0| client.post_telemetry(navsat_msg, compass_msg)|TimeoutError|Accept TimeoutError Properly",14724,Wednesday,0,1.0,0.0,Environment,1,0.0
4724,COEP,335,Pass,12/1/2017,0,14725,Thursday,0,1.0,0.0,0.0,1,0.0
4725,COEP,336,Pass,12/2/2017,0,14726,Friday,0,3.0,0.0,0.0,3,0.0
4726,COEP,337,Fail,12/3/2017,UAT2.0|import matplotlib.pyplot as plt|matplot: Package not found|importing,14727,Saturday,0,3.0,0.0,Requirement,3,0.0
4727,COEP,338,Pass,12/4/2017,0,14728,Sunday,0,4.0,0.0,0.0,4,0.0
4728,COEP,339,Fail,12/5/2017,PROD2.0|import numpy as np|numpy: Package not found|importing,14729,Monday,0,1.0,0.0,Requirement,1,0.0
4729,COEP,340,Pass,12/6/2017,0,14730,Tuesday,0,1.0,0.0,0.0,1,0.0
4730,COEP,341,Fail,12/7/2017,STG2.0|for i in Age|list index out of range|looping,14731,Wednesday,0,1.0,0.0,Data,1,0.0
4731,COEP,342,Pass,12/8/2017,0,14732,Thursday,0,1.0,0.0,0.0,1,0.0
4732,COEP,343,Pass,12/9/2017,0,14733,Friday,0,3.0,0.0,0.0,3,0.0
4733,COEP,344,Pass,12/10/2017,0,14734,Saturday,0,3.0,0.0,0.0,3,0.0
4734,COEP,345,Pass,12/11/2017,0,14735,Sunday,0,4.0,0.0,0.0,4,0.0
4735,COEP,346,Pass,12/12/2017,0,14736,Monday,0,1.0,0.0,0.0,1,0.0
4736,COEP,347,Pass,12/13/2017,0,14737,Tuesday,0,1.0,0.0,0.0,1,0.0
4737,COEP,348,Fail,12/14/2017,"DEV2.0|plt.plot(x,y)|x,y : undefined variables|plotting",14738,Wednesday,0,1.0,0.0,Data,1,0.0
4738,COEP,349,Pass,12/15/2017,0,14739,Thursday,0,1.0,0.0,0.0,1,0.0
4739,COEP,350,Pass,12/16/2017,0,14740,Friday,0,3.0,0.0,0.0,3,0.0
4740,COEP,351,Pass,12/17/2017,0,14741,Saturday,0,3.0,0.0,0.0,3,0.0
4741,COEP,352,Pass,12/18/2017,0,14742,Sunday,0,4.0,0.0,0.0,4,0.0
4742,COEP,353,Pass,12/19/2017,0,14743,Monday,0,1.0,0.0,0.0,1,0.0
4743,COEP,354,Pass,12/20/2017,0,14744,Tuesday,0,1.0,0.0,0.0,1,0.0
4744,COEP,355,Pass,12/21/2017,0,14745,Wednesday,0,1.0,0.0,0.0,1,0.0
4745,COEP,356,Fail,12/22/2017,UAT2.0|import matplotlib as plt|matplotlib: Package not found|importing,14746,Thursday,0,1.0,0.0,Functional,1,0.0
4746,COEP,357,Pass,12/23/2017,0,14747,Friday,0,3.0,0.0,0.0,3,0.0
4747,COEP,358,Pass,12/24/2017,0,14748,Saturday,Christmas,9.0,0.0,0.0,3,6.0
4748,COEP,359,Fail,12/25/2017,DEV2.0|df.read_csv(...)|file not found|Importing file,14749,Sunday,Christmas,10.0,0.0,Requirement,4,6.0
4749,COEP,360,Pass,12/26/2017,0,14750,Monday,0,1.0,0.0,0.0,1,0.0
4750,COEP,361,Pass,12/27/2017,0,14751,Tuesday,0,1.0,0.0,0.0,1,0.0
4751,COEP,362,Pass,12/28/2017,0,14752,Wednesday,0,1.0,0.0,0.0,1,0.0
4752,COEP,363,Fail,12/29/2017,UAT2.0|fun(20)|arguments undefined in function|pass by value ,14753,Thursday,0,1.0,0.0,Environment,1,0.0
4753,COEP,364,Pass,12/30/2017,0,14754,Friday,0,3.0,0.0,0.0,3,0.0
4754,COEP,365,Pass,12/31/2017,0,14755,Saturday,0,3.0,0.0,0.0,3,0.0
4755,DNM,1,Fail,1/1/2017,"DEV2.0|plt.plot(x,y)|x,y : undefined variables|plotting",14756,Sunday,New Year,9.0,0.0,Requirement,4,5.0
4756,DNM,2,Fail,1/2/2017,"DEV2.0|plt.plot(x,y)|x,y : undefined variables|plotting",14757,Monday,0,1.0,0.0,Functional,1,0.0
4757,DNM,3,Pass,1/3/2017,0,14758,Tuesday,0,1.0,0.0,0.0,1,0.0
4758,DNM,4,Pass,1/4/2017,0,14759,Wednesday,0,1.0,0.0,0.0,1,0.0
4759,DNM,5,Pass,1/5/2017,0,14760,Thursday,0,1.0,0.0,0.0,1,0.0
4760,DNM,6,Pass,1/6/2017,0,14761,Friday,0,3.0,0.0,0.0,3,0.0
4761,DNM,7,Fail,1/7/2017,UAT2.0|import matplotlib as plt|matplotlib: Package not found|importing,14762,Saturday,0,3.0,0.0,Requirement,3,0.0
4762,DNM,8,Fail,1/8/2017,STG2.0|for x in range(10)|List out of index [15]|looping,14763,Sunday,0,4.0,0.0,Functional,4,0.0
4763,DNM,9,Fail,1/9/2017,UAT2.0|import pandasa as pd|pandas: Package not found|importing,14764,Monday,0,1.0,0.0,Data,1,0.0
4764,DNM,10,Pass,1/10/2017,0,14765,Tuesday,0,1.0,0.0,0.0,1,0.0
4765,DNM,11,Pass,1/11/2017,0,14766,Wednesday,0,1.0,0.0,0.0,1,0.0
4766,DNM,12,Pass,1/12/2017,0,14767,Thursday,0,1.0,0.0,0.0,1,0.0
4767,DNM,13,Pass,1/13/2017,0,14768,Friday,0,3.0,0.0,0.0,3,0.0
4768,DNM,14,Pass,1/14/2017,0,14769,Saturday,0,3.0,0.0,0.0,3,0.0
4769,DNM,15,Pass,1/15/2017,0,14770,Sunday,0,4.0,0.0,0.0,4,0.0
4770,DNM,16,Fail,1/16/2017,"STG2.0|for i in range(0,2)|List out of Index [23]|looping",14771,Monday,0,1.0,0.0,Environment,1,0.0
4771,DNM,17,Pass,1/17/2017,0,14772,Tuesday,0,1.0,0.0,0.0,1,0.0
4772,DNM,18,Fail,1/18/2017,UAT2.0|form.submit(name[0])|Array index out of bounds|Need to specify name,14773,Wednesday,0,1.0,0.0,Data,1,0.0
4773,DNM,19,Fail,1/19/2017,"DEV2.0|plt.plot(x,y)|x,y : undefined variables|plotting",14774,Thursday,0,1.0,0.0,Functional,1,0.0
4774,DNM,20,Fail,1/20/2017,"PROD2.0|import plotly|The plotly.plotly module is deprecated,|importing",14775,Friday,0,3.0,0.0,Environment,3,0.0
4775,DNM,21,Pass,1/21/2017,0,14776,Saturday,0,3.0,0.0,0.0,3,0.0
4776,DNM,22,Fail,1/22/2017,UAT2.0|fun(20)|arguments undefined in function|pass by value ,14777,Sunday,0,4.0,0.0,Functional,4,0.0
4777,DNM,23,Pass,1/23/2017,0,14778,Monday,0,1.0,0.0,0.0,1,0.0
4778,DNM,24,Pass,1/24/2017,0,14779,Tuesday,0,1.0,0.0,0.0,1,0.0
4779,DNM,25,Pass,1/25/2017,0,14780,Wednesday,0,1.0,0.0,0.0,1,0.0
4780,DNM,26,Fail,1/26/2017,"DEV2.0| print ""Ok""|Missing parentheses in call to 'print'| printing",14781,Thursday,0,1.0,0.0,Requirement,1,0.0
4781,DNM,27,Pass,1/27/2017,0,14782,Friday,0,3.0,0.0,0.0,3,0.0
4782,DNM,28,Fail,1/28/2017,"STG2.0|for i,j in range()|range expected 1 arguments|parsing",14783,Saturday,0,3.0,0.0,Data,3,0.0
4783,DNM,29,Pass,1/29/2017,0,14784,Sunday,0,4.0,0.0,0.0,4,0.0
4784,DNM,30,Fail,1/30/2017,DEV2.0|import seaborn as sns|seaborn: package not found|importing,14785,Monday,0,1.0,0.0,Requirement,1,0.0
4785,DNM,31,Fail,1/31/2017,UAT2.0|import matplotlib as plt|matplotlib: Package not found|importing,14786,Tuesday,0,1.0,0.0,Environment,1,0.0
4786,DNM,32,Pass,2/1/2017,0,14787,Wednesday,0,1.0,0.0,0.0,1,0.0
4787,DNM,33,Pass,2/2/2017,0,14788,Thursday,0,1.0,0.0,0.0,1,0.0
4788,DNM,34,Fail,2/3/2017,"PROD2.0|data.replace(data.Name, 'NA')|Not replacing all values in Name column|manipulating data",14789,Friday,0,3.0,0.0,Data,3,0.0
4789,DNM,35,Pass,2/4/2017,0,14790,Saturday,0,3.0,0.0,0.0,3,0.0
4790,DNM,36,Fail,2/5/2017,STG2.0| if i>5 |SyntaxError: invalid syntax |decision control,14791,Sunday,0,4.0,0.0,Functional,4,0.0
4791,DNM,37,Pass,2/6/2017,0,14792,Monday,0,1.0,0.0,0.0,1,0.0
4792,DNM,38,Fail,2/7/2017,UAT2.0|form.submit(name[0])|Array index out of bounds|Need to specify name,14793,Tuesday,0,1.0,0.0,Environment,1,0.0
4793,DNM,39,Pass,2/8/2017,0,14794,Wednesday,0,1.0,0.0,0.0,1,0.0
4794,DNM,40,Fail,2/9/2017,STG2.0|for i in Age|list index out of range|looping,14795,Thursday,0,1.0,0.0,Data,1,0.0
4795,DNM,41,Pass,2/10/2017,0,14796,Friday,0,3.0,0.0,0.0,3,0.0
4796,DNM,42,Pass,2/11/2017,0,14797,Saturday,0,3.0,0.0,0.0,3,0.0
4797,DNM,43,Pass,2/12/2017,0,14798,Sunday,0,4.0,0.0,0.0,4,0.0
4798,DNM,44,Pass,2/13/2017,0,14799,Monday,0,1.0,0.0,0.0,1,0.0
4799,DNM,45,Pass,2/14/2017,0,14800,Tuesday,0,1.0,0.0,0.0,1,0.0
4800,DNM,46,Fail,2/15/2017,UAT2.0|import pandasa as pd|pandas: Package not found|importing,14801,Wednesday,0,1.0,0.0,Data,1,0.0
4801,DNM,47,Pass,2/16/2017,0,14802,Thursday,0,1.0,0.0,0.0,1,0.0
4802,DNM,48,Fail,2/17/2017,PROD2.0|plt.show()|matplotlib is not imported|visualising,14803,Friday,0,3.0,0.0,Requirement,3,0.0
4803,DNM,49,Pass,2/18/2017,0,14804,Saturday,0,3.0,0.0,0.0,3,0.0
4804,DNM,50,Fail,2/19/2017,UAT2.0|import pandasa as pd|pandas: Package not found|importing,14805,Sunday,0,4.0,0.0,Data,4,0.0
4805,DNM,51,Fail,2/20/2017,STG2.0|import matplotlib.pyplot as plt|matplotlib: Package not found|importing,14806,Monday,0,1.0,0.0,Environment,1,0.0
4806,DNM,52,Pass,2/21/2017,0,14807,Tuesday,0,1.0,0.0,0.0,1,0.0
4807,DNM,53,Fail,2/22/2017,PROD2.0|print(('python')*a)|a: variable undefined|retrieve data,14808,Wednesday,0,1.0,0.0,Environment,1,0.0
